Customer_ID,Age,Gender,Region,Employment_Status,Annual_Income,Dependents
559,67,Male,Mumbai,Self-Employed,2160697.0,4
560,52,male,Chennai,Self-Employed,852738.0,3
561,50,female,Chennai,Salaried,220966.0,2
562,50,female,Mumbai,Salaried,1461221.0,3
563,68,F,Pune,Salaried,1447970.0,2
564,60,male,Mumbai,Unemployed,808903.0,3
565,54,F,Delhi,Unemployed,1129344.0,1
566,29,M,Mumbai,Salaried,595268.0,1
567,20,Male,Delhi,Salaried,2330551.0,4
568,18,M,Mumbai,Self-Employed,537450.0,3
569,50,Male,Delhi,Self-Employed,1445173.0,2
570,57,Female,Delhi,Unemployed,855385.0,2
571,27,female,Mumbai,Unemployed,2255946.0,1
572,60,F,Chennai,Self-Employed,341473.0,4
573,61,Female,Bangalore,Unemployed,1223105.0,2
574,46,Female,Chennai,Salaried,1361748.0,3
575,30,female,Delhi,Self-Employed,,4
576,29,female,Mumbai,Self-Employed,1582015.0,3
577,48,Male,Mumbai,Unemployed,1212968.0,3
578,63,M,Mumbai,Self-Employed,900424.0,1
579,19,male,Mumbai,Self-Employed,2132918.0,3
580,68,Male,Bangalore,Salaried,2252145.0,0
581,67,male,Pune,Self-Employed,2073417.0,4
582,52,Female,Delhi,Self-Employed,2132912.0,0
583,40,male,Bangalore,Self-Employed,1240825.0,3
584,34,M,Chennai,Self-Employed,1819533.0,3
585,43,Male,Pune,Salaried,1656163.0,1
586,25,female,Pune,Self-Employed,1583625.0,1
587,46,M,Mumbai,Salaried,1711223.0,1
588,43,M,Bangalore,Salaried,,1
589,27,Male,Chennai,Salaried,2375205.0,2
590,43,female,Mumbai,Unemployed,,1
591,51,M,Mumbai,Unemployed,2405526.0,3
592,68,female,Delhi,Self-Employed,226831.0,3
593,58,F,Pune,Salaried,504188.0,4
594,24,F,Chennai,Unemployed,721332.0,0
595,21,F,Pune,Self-Employed,,2
596,67,male,Bangalore,Unemployed,1584306.0,2
597,62,M,Delhi,Salaried,1439906.0,4
598,28,Male,Mumbai,Self-Employed,2094447.0,4
599,46,Male,Delhi,Salaried,1454847.0,1
600,53,male,Mumbai,Salaried,958276.0,4
601,42,Male,Delhi,Unemployed,,2
602,38,F,Mumbai,Self-Employed,1649139.0,0
603,53,M,Pune,Self-Employed,1596240.0,0
604,27,Male,Pune,Self-Employed,1422745.0,2
605,54,Male,Pune,Unemployed,1245611.0,1
606,26,Female,Pune,Self-Employed,545277.0,0
607,41,Female,Delhi,Unemployed,1786936.0,0
608,52,Female,Mumbai,Self-Employed,474170.0,1
609,66,M,Pune,Unemployed,2005331.0,0
610,52,F,Delhi,Self-Employed,1757862.0,3
611,65,female,Mumbai,Unemployed,2349984.0,2
612,53,F,Delhi,Salaried,1551686.0,0
613,35,F,Pune,Salaried,1279617.0,0
614,66,M,Bangalore,Salaried,1972970.0,1
615,56,M,Delhi,Self-Employed,1764967.0,0
616,49,Female,Pune,Unemployed,1394553.0,1
617,41,Male,Chennai,Salaried,1352386.0,2
618,0,male,Mumbai,Self-Employed,1370919.0,3
619,49,male,Pune,Unemployed,552188.0,4
620,54,female,Chennai,Salaried,,2
621,29,Male,Delhi,Salaried,1591876.0,0
622,66,female,Delhi,Self-Employed,582280.0,3
623,30,Female,Chennai,Unemployed,302800.0,4
624,40,female,Chennai,Self-Employed,2205746.0,4
625,42,Male,Mumbai,Salaried,1611570.0,0
626,52,Male,Delhi,Self-Employed,,4
627,58,male,Chennai,Self-Employed,1984346.0,4
628,47,Female,Bangalore,Salaried,621159.0,2
629,34,M,Bangalore,Salaried,1935853.0,2
630,66,female,Chennai,Unemployed,1958602.0,4
631,37,male,Mumbai,Unemployed,332774.0,1
632,65,female,Delhi,Salaried,2186138.0,0
633,42,female,Bangalore,Salaried,476681.0,1
634,39,M,Chennai,Unemployed,613851.0,1
635,30,Female,Chennai,Self-Employed,1801408.0,4
636,36,Male,Pune,Salaried,1576269.0,0
637,66,F,Chennai,Salaried,2419027.0,1
638,53,female,Mumbai,Self-Employed,2086963.0,2
639,29,F,Bangalore,Unemployed,2273772.0,2
640,58,Female,Pune,Unemployed,1453274.0,0
641,36,F,Bangalore,Self-Employed,1512889.0,1
642,29,female,Bangalore,Salaried,973699.0,3
643,26,M,Mumbai,Self-Employed,293988.0,3
644,24,F,Chennai,Salaried,650608.0,0
645,45,Female,Mumbai,Unemployed,1236070.0,0
646,31,Female,Chennai,Salaried,2136776.0,3
647,48,M,Pune,Salaried,1805083.0,1
648,69,F,Mumbai,Salaried,1410508.0,1
649,36,F,Mumbai,Salaried,975819.0,4
650,64,Male,Delhi,Salaried,352135.0,0
651,33,male,Mumbai,Unemployed,2213654.0,1
652,22,Female,Delhi,Self-Employed,2114609.0,3
653,52,Male,Chennai,Unemployed,300494.0,3
654,29,Female,Chennai,Salaried,372738.0,2
655,42,Male,Chennai,Self-Employed,533308.0,1
656,69,male,Delhi,Salaried,1277669.0,4
657,38,Male,Chennai,Unemployed,1164154.0,4
658,53,Female,Bangalore,Unemployed,1707988.0,0
659,40,F,Mumbai,Salaried,2447786.0,2
660,33,Female,Delhi,Salaried,963962.0,3
661,56,female,Chennai,Self-Employed,1349943.0,3
662,62,M,Bangalore,Self-Employed,779841.0,0
663,59,M,Mumbai,Salaried,1305855.0,4
664,56,female,Mumbai,Self-Employed,2332760.0,4
665,31,M,Chennai,Salaried,2357992.0,3
666,48,M,Bangalore,Salaried,735058.0,0
667,22,male,Delhi,Salaried,779749.0,1
668,52,F,Chennai,Unemployed,1238246.0,2
669,40,F,Mumbai,Salaried,1562799.0,4
670,46,Female,Mumbai,Salaried,1593536.0,4
671,60,female,Mumbai,Salaried,625112.0,4
672,28,Male,Chennai,Self-Employed,894473.0,1
673,35,Female,Pune,Salaried,999754.0,1
674,64,Female,Pune,Unemployed,1256323.0,2
675,29,Female,Pune,Unemployed,,4
676,26,Female,Bangalore,Salaried,1505208.0,3
677,27,F,Chennai,Salaried,838990.0,4
678,61,Male,Mumbai,Salaried,2013560.0,2
679,34,Female,Bangalore,Unemployed,258697.0,2
680,55,F,Pune,Self-Employed,235903.0,3
681,24,Female,Delhi,Self-Employed,398885.0,1
682,63,M,Bangalore,Salaried,2495416.0,3
683,30,Female,Bangalore,Self-Employed,1028639.0,2
684,57,female,Chennai,Unemployed,1623072.0,3
685,59,female,Bangalore,Salaried,2198483.0,4
686,26,Female,Chennai,Self-Employed,,2
687,67,male,Delhi,Salaried,2027357.0,1
688,44,M,Mumbai,Salaried,1758009.0,1
689,19,Male,Mumbai,Unemployed,2290140.0,3
690,22,Female,Pune,Unemployed,1677177.0,3
691,46,Male,Pune,Self-Employed,2126048.0,3
692,54,M,Delhi,Unemployed,,4
693,55,Female,Mumbai,Salaried,1561298.0,1
694,36,male,Pune,Unemployed,928963.0,2
695,25,F,Bangalore,Self-Employed,2456459.0,2
696,65,male,Chennai,Self-Employed,1319320.0,1
697,62,male,Pune,Self-Employed,2246544.0,3
698,18,F,Delhi,Unemployed,2373113.0,0
699,39,F,Mumbai,Unemployed,1539205.0,3
700,69,female,Delhi,Unemployed,822347.0,1
701,34,F,Chennai,Unemployed,927118.0,4
702,24,Female,Chennai,Unemployed,738768.0,3
703,42,Male,Delhi,Self-Employed,382285.0,2
704,62,female,Pune,Self-Employed,545689.0,4
705,21,female,Pune,Unemployed,844785.0,1
706,53,Male,Mumbai,Salaried,2195187.0,0
707,23,female,Mumbai,Self-Employed,750575.0,3
708,48,F,Bangalore,Salaried,1126078.0,4
709,36,male,Bangalore,Salaried,631813.0,4
710,61,M,Mumbai,Self-Employed,1758429.0,2
711,56,F,Bangalore,Salaried,1160981.0,3
712,44,male,Delhi,Salaried,1598170.0,0
713,27,male,Pune,Self-Employed,,4
714,43,female,Bangalore,Self-Employed,1630838.0,2
715,36,Female,Bangalore,Unemployed,1444613.0,3
716,56,Female,Delhi,Self-Employed,809705.0,3
717,20,female,Chennai,Salaried,484024.0,0
718,62,female,Mumbai,Self-Employed,457266.0,2
719,30,Male,Delhi,Unemployed,319618.0,0
720,67,Male,Chennai,Self-Employed,506160.0,4
721,45,M,Delhi,Salaried,2272177.0,1
722,37,M,Pune,Self-Employed,2192969.0,1
723,45,M,Delhi,Salaried,488123.0,0
724,25,M,Delhi,Self-Employed,1047948.0,0
725,58,male,Pune,Unemployed,248741.0,1
726,56,male,Mumbai,Unemployed,1706827.0,4
727,18,Male,Chennai,Self-Employed,475504.0,0
728,20,Female,Bangalore,Salaried,1235253.0,4
729,30,female,Mumbai,Unemployed,1759805.0,4
730,45,Female,Delhi,Salaried,2264218.0,2
731,66,F,Bangalore,Self-Employed,529083.0,4
732,42,male,Pune,Unemployed,2437499.0,3
733,50,M,Mumbai,Unemployed,951957.0,1
734,55,M,Chennai,Salaried,1413389.0,1
735,23,F,Mumbai,Unemployed,772450.0,0
736,61,Female,Mumbai,Salaried,2278462.0,0
737,62,M,Bangalore,Salaried,217572.0,2
738,49,Female,Pune,Self-Employed,465587.0,2
739,62,female,Pune,Salaried,2391673.0,3
740,64,F,Mumbai,Unemployed,271220.0,0
741,38,Female,Pune,Salaried,475739.0,1
742,33,female,Bangalore,Unemployed,791145.0,3
743,38,Female,Bangalore,Salaried,232712.0,0
744,28,Female,Chennai,Self-Employed,1254044.0,3
745,54,M,Pune,Self-Employed,853756.0,4
746,53,Male,Chennai,Salaried,789988.0,4
747,52,male,Delhi,Salaried,329443.0,3
748,36,Female,Bangalore,Salaried,367177.0,0
749,37,Female,Mumbai,Self-Employed,1397019.0,4
750,150,Female,Bangalore,Salaried,1021729.0,4
751,64,Male,Delhi,Salaried,941892.0,3
752,58,female,Mumbai,Unemployed,2145718.0,4
753,66,F,Pune,Self-Employed,285765.0,1
754,31,M,Pune,Self-Employed,598972.0,4
755,32,Male,Bangalore,Salaried,1404251.0,3
756,48,female,Mumbai,Salaried,1351473.0,4
757,18,Female,Mumbai,Unemployed,1017688.0,4
758,20,female,Chennai,Salaried,1566534.0,2
759,33,Male,Delhi,Self-Employed,1543681.0,3
760,40,Male,Pune,Unemployed,1431289.0,3
761,28,Male,Bangalore,Self-Employed,1802595.0,2
762,29,F,Mumbai,Salaried,847280.0,2
763,27,male,Pune,Unemployed,300041.0,1
764,49,M,Bangalore,Self-Employed,,4
765,33,F,Pune,Self-Employed,1717210.0,0
766,25,F,Bangalore,Self-Employed,2096020.0,0
767,55,male,Pune,Salaried,1442538.0,2
768,29,F,Chennai,Salaried,2177440.0,3
769,41,Male,Delhi,Salaried,714744.0,3
770,45,Male,Pune,Salaried,2022183.0,1
771,25,female,Delhi,Self-Employed,232235.0,0
772,45,Female,Pune,Unemployed,1067827.0,3
773,53,F,Mumbai,Salaried,1714927.0,1
774,43,Female,Chennai,Unemployed,1426833.0,1
775,25,M,Chennai,Self-Employed,1588380.0,2
776,67,Male,Delhi,Salaried,416006.0,0
777,45,female,Mumbai,Self-Employed,686814.0,1
778,45,M,Bangalore,Salaried,2265512.0,1
779,54,female,Chennai,Salaried,1525127.0,1
780,58,male,Mumbai,Unemployed,2371012.0,0
781,53,Male,Mumbai,Self-Employed,1023865.0,2
782,44,M,Delhi,Self-Employed,539411.0,4
783,34,male,Mumbai,Self-Employed,1108694.0,3
784,26,M,Mumbai,Unemployed,222554.0,0
785,50,female,Bangalore,Unemployed,801309.0,0
786,37,male,Delhi,Self-Employed,1352314.0,0
787,30,male,Delhi,Self-Employed,2116111.0,4
788,45,Male,Mumbai,Salaried,347052.0,3
789,65,Female,Bangalore,Salaried,1506919.0,3
790,46,female,Pune,Unemployed,2253554.0,1
791,30,female,Chennai,Salaried,2041942.0,1
792,63,male,Delhi,Self-Employed,2109795.0,2
793,52,male,Bangalore,Self-Employed,557925.0,0
794,23,Male,Bangalore,Salaried,,2
795,35,Female,Mumbai,Salaried,1130359.0,0
796,68,female,Chennai,Unemployed,2415078.0,3
797,22,F,Delhi,Salaried,1528348.0,2
798,64,F,Pune,Unemployed,1994123.0,3
799,42,Female,Mumbai,Salaried,1009681.0,1
800,19,M,Delhi,Salaried,438577.0,3
801,27,Male,Delhi,Salaried,1203232.0,4
802,0,Female,Bangalore,Salaried,1371908.0,2
803,67,F,Chennai,Self-Employed,1171238.0,0
804,62,male,Pune,Self-Employed,283417.0,3
805,22,F,Chennai,Self-Employed,688253.0,2
806,50,male,Bangalore,Salaried,1500372.0,0
807,18,Male,Pune,Unemployed,,2
808,35,male,Pune,Salaried,1537719.0,2
809,49,Female,Mumbai,Self-Employed,1943078.0,4
810,64,male,Pune,Unemployed,1217743.0,3
811,66,M,Delhi,Unemployed,834080.0,4
812,28,Female,Chennai,Self-Employed,2175375.0,1
813,38,Male,Chennai,Salaried,1639405.0,2
814,43,Female,Mumbai,Unemployed,586623.0,3
815,42,M,Pune,Unemployed,555537.0,1
816,39,Male,Bangalore,Self-Employed,912289.0,1
817,44,F,Delhi,Unemployed,1278443.0,4
818,66,M,Mumbai,Unemployed,1374616.0,1
819,30,Male,Pune,Unemployed,1096873.0,0
820,50,male,Bangalore,Salaried,2420257.0,0
821,51,Female,Pune,Salaried,206286.0,0
822,58,Male,Mumbai,Self-Employed,2146307.0,1
823,52,Female,Bangalore,Salaried,881650.0,2
824,18,male,Bangalore,Unemployed,2432373.0,3
825,38,Male,Bangalore,Salaried,2487811.0,0
826,65,F,Bangalore,Unemployed,,0
827,23,M,Pune,Unemployed,792169.0,0
828,45,Male,Bangalore,Salaried,1877848.0,4
829,34,male,Pune,Salaried,1453954.0,4
830,22,Male,Bangalore,Salaried,1528802.0,0
831,48,Female,Bangalore,Salaried,,0
832,22,female,Mumbai,Self-Employed,1113613.0,4
833,55,Male,Pune,Salaried,1303765.0,3
834,20,F,Pune,Self-Employed,249430.0,2
835,40,Male,Chennai,Unemployed,696056.0,3
836,54,M,Mumbai,Self-Employed,827939.0,2
837,54,Male,Pune,Unemployed,2315319.0,1
838,27,female,Mumbai,Self-Employed,1959718.0,1
839,27,Female,Mumbai,Self-Employed,1048419.0,3
840,36,Male,Mumbai,Unemployed,1776090.0,4
841,34,F,Delhi,Self-Employed,2243536.0,0
842,38,male,Pune,Unemployed,618777.0,1
843,31,Male,Mumbai,Salaried,1087555.0,4
844,26,Male,Delhi,Unemployed,236738.0,4
845,63,M,Delhi,Self-Employed,2110802.0,2
846,18,F,Bangalore,Salaried,1005286.0,1
847,68,female,Bangalore,Self-Employed,648262.0,3
848,62,male,Pune,Salaried,2214755.0,4
849,30,Female,Bangalore,Unemployed,809099.0,3
850,21,Male,Pune,Salaried,406483.0,3
851,18,female,Delhi,Salaried,1161637.0,1
852,66,male,Delhi,Salaried,656604.0,3
853,57,Female,Pune,Self-Employed,1064221.0,3
854,49,female,Bangalore,Salaried,449811.0,0
855,51,F,Bangalore,Unemployed,1277313.0,3
856,45,F,Pune,Unemployed,2015342.0,0
857,48,male,Chennai,Unemployed,338973.0,1
858,25,Female,Bangalore,Salaried,1331670.0,3
859,56,F,Mumbai,Unemployed,,4
860,43,male,Bangalore,Self-Employed,,3
861,51,F,Chennai,Unemployed,1732340.0,0
862,20,F,Delhi,Salaried,1474645.0,4
863,67,female,Delhi,Unemployed,1631524.0,1
864,29,female,Delhi,Salaried,1149315.0,2
865,18,F,Bangalore,Salaried,2133546.0,2
866,61,M,Delhi,Unemployed,846888.0,0
867,22,female,Chennai,Self-Employed,565218.0,1
868,47,Female,Chennai,Self-Employed,1308065.0,1
869,47,male,Bangalore,Unemployed,2335048.0,3
870,34,male,Mumbai,Salaried,1999070.0,2
871,65,Female,Bangalore,Unemployed,450616.0,3
872,64,Female,Delhi,Salaried,981801.0,1
873,40,Female,Bangalore,Salaried,1218282.0,0
874,32,Female,Chennai,Salaried,1740322.0,0
875,54,Male,Bangalore,Self-Employed,689200.0,4
876,38,male,Bangalore,Self-Employed,1149834.0,0
877,31,Male,Mumbai,Unemployed,,2
878,19,F,Chennai,Self-Employed,2222780.0,4
879,28,F,Pune,Salaried,1200834.0,2
880,68,male,Pune,Salaried,532444.0,3
881,56,F,Chennai,Unemployed,1178227.0,3
882,55,Female,Pune,Salaried,1258613.0,0
883,51,Male,Delhi,Unemployed,365177.0,4
884,55,Female,Pune,Unemployed,1348693.0,2
885,67,F,Delhi,Salaried,2306931.0,2
886,51,female,Chennai,Self-Employed,290654.0,1
887,35,Male,Pune,Salaried,1424175.0,0
888,47,Female,Pune,Salaried,1634869.0,3
889,32,male,Delhi,Unemployed,367454.0,1
890,44,Female,Delhi,Self-Employed,595365.0,3
891,68,female,Bangalore,Unemployed,1727013.0,3
892,51,F,Mumbai,Salaried,2076355.0,2
893,69,Male,Pune,Unemployed,1903842.0,3
894,55,male,Mumbai,Unemployed,514976.0,4
895,50,Male,Mumbai,Salaried,422786.0,3
896,41,male,Pune,Unemployed,1721343.0,4
897,32,Male,Delhi,Salaried,612882.0,3
898,47,F,Bangalore,Unemployed,1149677.0,1
899,59,male,Chennai,Self-Employed,2309778.0,2
900,68,M,Pune,Salaried,2475511.0,1
901,34,Male,Pune,Self-Employed,253303.0,2
902,22,Male,Chennai,Unemployed,954969.0,1
903,46,Female,Mumbai,Self-Employed,2068492.0,0
904,21,male,Bangalore,Self-Employed,1313071.0,3
905,27,female,Mumbai,Self-Employed,690585.0,3
906,34,M,Chennai,Unemployed,1456367.0,0
907,27,F,Chennai,Salaried,2403961.0,0
908,34,Female,Bangalore,Unemployed,1038206.0,4
909,37,M,Chennai,Unemployed,1585335.0,1
910,41,male,Chennai,Unemployed,1693433.0,3
911,22,M,Bangalore,Salaried,1975750.0,4
912,51,Male,Pune,Unemployed,1174771.0,3
913,23,Male,Mumbai,Unemployed,1567921.0,0
914,19,Female,Pune,Salaried,761085.0,4
915,30,male,Pune,Salaried,334135.0,4
916,60,male,Mumbai,Salaried,767435.0,4
917,60,M,Pune,Self-Employed,702063.0,1
918,65,Female,Bangalore,Salaried,1332233.0,4
919,28,male,Mumbai,Self-Employed,2448828.0,3
920,68,female,Delhi,Self-Employed,2323636.0,1
921,64,female,Pune,Unemployed,897690.0,3
922,40,Male,Chennai,Self-Employed,590737.0,4
923,33,M,Mumbai,Unemployed,259321.0,4
924,48,F,Delhi,Self-Employed,694915.0,3
925,28,Male,Chennai,Salaried,1264404.0,2
926,33,Female,Delhi,Unemployed,2162147.0,4
927,25,male,Pune,Self-Employed,1253533.0,4
928,21,Male,Chennai,Unemployed,1005103.0,1
929,57,F,Pune,Salaried,1176084.0,3
930,21,F,Chennai,Self-Employed,304596.0,4
931,42,female,Mumbai,Self-Employed,1176054.0,3
932,20,Female,Bangalore,Salaried,,1
933,49,Male,Bangalore,Self-Employed,2050391.0,3
934,20,M,Delhi,Self-Employed,581945.0,3
935,44,Male,Chennai,Unemployed,1399037.0,1
936,46,female,Pune,Self-Employed,319478.0,4
937,49,F,Mumbai,Salaried,1506610.0,3
938,67,Female,Mumbai,Self-Employed,559049.0,2
939,68,Female,Mumbai,Unemployed,379311.0,4
940,36,M,Bangalore,Self-Employed,,1
941,38,Female,Pune,Unemployed,772161.0,0
942,22,female,Mumbai,Self-Employed,,2
943,35,female,Mumbai,Unemployed,2094806.0,4
944,45,female,Delhi,Unemployed,500076.0,1
945,59,Female,Chennai,Self-Employed,1107980.0,2
946,39,Female,Chennai,Salaried,1371369.0,4
947,-5,female,Chennai,Salaried,458406.0,0
948,23,Female,Delhi,Self-Employed,790108.0,4
949,18,Female,Bangalore,Self-Employed,240291.0,0
950,22,F,Delhi,Self-Employed,671464.0,0
951,58,Male,Mumbai,Self-Employed,1610053.0,3
952,29,male,Pune,Self-Employed,1149801.0,1
953,43,Female,Mumbai,Salaried,486619.0,3
954,63,male,Mumbai,Unemployed,253603.0,0
955,51,male,Pune,Unemployed,984222.0,1
956,66,F,Chennai,Salaried,1796383.0,1
957,31,Female,Delhi,Salaried,,1
958,43,female,Bangalore,Unemployed,546553.0,2
959,62,male,Mumbai,Salaried,1502194.0,4
960,44,Female,Mumbai,Self-Employed,866140.0,0
961,26,M,Bangalore,Salaried,2024018.0,1
962,43,female,Delhi,Salaried,339733.0,2
963,64,M,Mumbai,Salaried,694807.0,2
964,39,M,Bangalore,Salaried,228512.0,0
965,64,male,Mumbai,Unemployed,1266979.0,3
966,47,M,Chennai,Unemployed,1815847.0,2
967,60,F,Chennai,Unemployed,2077557.0,0
968,65,F,Mumbai,Unemployed,669004.0,2
969,34,male,Mumbai,Self-Employed,975872.0,0
970,43,Female,Chennai,Self-Employed,307915.0,1
971,53,Male,Mumbai,Unemployed,1536176.0,3
972,18,Female,Delhi,Unemployed,1478790.0,2
973,25,Female,Delhi,Unemployed,1175599.0,2
974,66,Female,Pune,Salaried,1257037.0,2
975,52,Female,Delhi,Self-Employed,2386059.0,4
976,0,female,Mumbai,Self-Employed,,4
977,32,Male,Mumbai,Salaried,1590656.0,1
978,64,female,Bangalore,Salaried,846800.0,2
979,39,M,Delhi,Salaried,628059.0,3
980,31,Female,Chennai,Self-Employed,905824.0,4
981,43,F,Chennai,Salaried,2018519.0,0
982,45,male,Pune,Salaried,808492.0,0
983,40,male,Bangalore,Salaried,323263.0,0
984,31,female,Chennai,Unemployed,1246853.0,1
985,41,female,Pune,Salaried,2030996.0,2
986,19,F,Delhi,Unemployed,1165356.0,2
987,62,Female,Bangalore,Self-Employed,1031733.0,4
988,43,Male,Bangalore,Self-Employed,1689283.0,0
989,31,M,Mumbai,Self-Employed,,1
990,68,male,Delhi,Unemployed,1887414.0,3
991,24,M,Bangalore,Salaried,2344521.0,2
992,20,Male,Pune,Self-Employed,1978467.0,2
993,64,female,Chennai,Salaried,2082339.0,1
994,40,male,Delhi,Unemployed,228911.0,4
995,63,M,Delhi,Self-Employed,,1
996,60,female,Bangalore,Salaried,442051.0,4
997,64,Male,Bangalore,Salaried,2336275.0,2
998,62,M,Bangalore,Self-Employed,237539.0,4
999,35,Female,Pune,Salaried,2070472.0,4
1000,55,female,Mumbai,Unemployed,1226151.0,4
1001,52,Male,Bangalore,Self-Employed,203293.0,4
1002,68,M,Mumbai,Self-Employed,569945.0,0
1003,32,Female,Mumbai,Self-Employed,2431683.0,0
1004,42,Female,Delhi,Self-Employed,1056192.0,0
1005,54,Male,Chennai,Unemployed,225772.0,0
1006,45,F,Chennai,Unemployed,1091487.0,1
1007,27,male,Pune,Salaried,1848117.0,3
1008,56,Male,Pune,Unemployed,701311.0,4
1009,34,Female,Chennai,Salaried,1651028.0,1
1010,56,Female,Chennai,Salaried,898473.0,0
1011,39,Male,Delhi,Self-Employed,2344079.0,4
1012,43,F,Delhi,Salaried,2446475.0,3
1013,61,male,Chennai,Self-Employed,1086111.0,4
1014,42,M,Bangalore,Salaried,854616.0,2
1015,34,Male,Bangalore,Unemployed,568578.0,2
1016,30,male,Delhi,Self-Employed,2122329.0,1
1017,37,male,Mumbai,Salaried,1000282.0,3
1018,42,female,Chennai,Unemployed,809524.0,1
1019,21,Female,Pune,Unemployed,1930489.0,4
1020,27,M,Bangalore,Self-Employed,2006406.0,3
1021,20,Male,Mumbai,Self-Employed,926780.0,1
1022,58,Female,Bangalore,Self-Employed,2058060.0,4
1023,62,female,Mumbai,Salaried,2379161.0,0
1024,35,female,Chennai,Self-Employed,1427552.0,4
1025,64,Female,Chennai,Unemployed,1241207.0,1
1026,53,F,Chennai,Unemployed,2157947.0,3
1027,64,male,Delhi,Self-Employed,2302376.0,3
1028,39,Male,Mumbai,Self-Employed,377390.0,0
1029,51,Male,Pune,Unemployed,2073357.0,1
1030,64,Male,Pune,Salaried,1695122.0,0
1031,25,Female,Chennai,Unemployed,1782299.0,2
1032,57,F,Pune,Unemployed,2240753.0,4
1033,66,M,Bangalore,Unemployed,1045416.0,2
1034,61,female,Mumbai,Self-Employed,1733856.0,2
1035,36,Female,Mumbai,Salaried,2401547.0,0
1036,59,M,Mumbai,Salaried,1546121.0,0
1037,58,female,Bangalore,Self-Employed,1972973.0,4
1038,54,female,Delhi,Unemployed,2166969.0,0
1039,23,F,Bangalore,Self-Employed,630035.0,0
1040,69,male,Mumbai,Self-Employed,1443970.0,0
1041,43,Male,Mumbai,Salaried,1189237.0,0
1042,51,M,Mumbai,Salaried,1065500.0,0
1043,62,Female,Pune,Self-Employed,464427.0,2
1044,23,M,Delhi,Self-Employed,675747.0,2
1045,54,male,Bangalore,Salaried,526590.0,4
1046,50,Male,Mumbai,Salaried,559403.0,3
1047,39,M,Chennai,Unemployed,717555.0,4
1048,38,male,Delhi,Self-Employed,1557220.0,1
1049,23,Female,Chennai,Unemployed,339787.0,4
1050,23,F,Delhi,Unemployed,,4
1051,65,female,Mumbai,Unemployed,884831.0,0
1052,21,Female,Delhi,Salaried,480789.0,0
1053,47,Male,Delhi,Unemployed,1118527.0,0
1054,28,female,Mumbai,Salaried,739725.0,3
1055,47,Female,Chennai,Salaried,1456502.0,0
1056,48,Female,Chennai,Salaried,1554511.0,1
1057,41,Female,Pune,Self-Employed,2345350.0,2
1058,26,Female,Chennai,Unemployed,2176699.0,1
1059,20,female,Chennai,Salaried,1006573.0,3
1060,68,Male,Delhi,Self-Employed,978689.0,0
1061,48,male,Pune,Self-Employed,1758140.0,4
1062,57,M,Mumbai,Self-Employed,1131970.0,2
1063,54,F,Mumbai,Salaried,1503164.0,3
1064,53,M,Bangalore,Salaried,308385.0,1
1065,41,M,Pune,Salaried,2051373.0,0
1066,48,F,Delhi,Self-Employed,2050979.0,3
1067,23,female,Bangalore,Salaried,329076.0,3
1068,19,Male,Bangalore,Unemployed,2209555.0,4
1069,37,F,Mumbai,Salaried,1451823.0,4
1070,45,Male,Chennai,Salaried,966466.0,4
1071,28,female,Delhi,Unemployed,1699616.0,1
1072,21,M,Pune,Salaried,2074333.0,4
1073,32,Male,Bangalore,Salaried,2111011.0,3
1074,23,female,Delhi,Salaried,386504.0,3
1075,66,female,Mumbai,Salaried,408640.0,3
1076,47,male,Bangalore,Self-Employed,1067094.0,2
1077,55,F,Bangalore,Salaried,1579138.0,2
1078,68,male,Mumbai,Unemployed,637919.0,1
1079,19,M,Mumbai,Unemployed,1742615.0,4
1080,32,F,Mumbai,Self-Employed,2301552.0,3
1081,28,M,Delhi,Salaried,1552334.0,4
1082,25,male,Delhi,Unemployed,1854964.0,3
1083,43,female,Delhi,Self-Employed,613725.0,2
1084,68,M,Chennai,Salaried,1662311.0,3
1085,62,F,Bangalore,Self-Employed,1967610.0,1
1086,61,F,Delhi,Salaried,1848958.0,0
1087,22,M,Chennai,Self-Employed,915483.0,3
1088,23,F,Bangalore,Self-Employed,1376443.0,1
